Fecha,Hora,AGU,ATM,CEN,LDO,MIR,OBL,VAL
2008-11-26,06,24.000000,,22.000000,,20.000000,27.000000,24.000000
2008-11-26,07,21.000000,,23.000000,,20.000000,29.000000,26.000000
2008-11-26,08,30.000000,,23.000000,,27.000000,33.000000,34.000000
2008-11-26,09,36.000000,,20.000000,,20.000000,28.000000,30.000000
2008-11-26,10,37.000000,,16.000000,22.000000,15.000000,22.000000,23.000000
2008-11-26,11,34.000000,,13.000000,20.000000,15.000000,22.000000,23.000000
2008-11-26,12,38.000000,,15.000000,20.000000,17.000000,26.000000,27.000000
2008-11-26,13,27.000000,,12.000000,26.000000,13.000000,27.000000,32.000000
2008-11-26,14,17.000000,,21.000000,24.000000,15.000000,28.000000,20.000000
2008-11-26,15,25.000000,,15.000000,24.000000,16.000000,25.000000,12.000000
2008-11-26,16,27.000000,,14.000000,29.000000,16.000000,25.000000,15.000000
2008-11-26,17,29.000000,,19.000000,33.000000,22.000000,30.000000,20.000000
2008-11-26,18,49.000000,,51.000000,74.000000,47.000000,59.000000,38.000000
2008-11-26,19,58.000000,,64.000000,84.000000,48.000000,71.000000,63.000000
2008-11-26,20,50.000000,,65.000000,87.000000,47.000000,77.000000,56.000000
2008-11-26,21,38.000000,,39.000000,79.000000,46.000000,64.000000,26.000000
2008-11-26,22,48.000000,,51.000000,65.000000,33.000000,54.000000,32.000000
2008-11-26,23,21.000000,,51.000000,54.000000,27.000000,56.000000,36.000000
2008-11-27,00,15.000000,,47.000000,58.000000,31.000000,57.000000,31.000000
2008-11-27,01,39.000000,,41.000000,54.000000,30.000000,32.000000,32.000000
2008-11-27,02,39.000000,,38.000000,47.000000,29.000000,23.000000,43.000000
2008-11-27,03,39.000000,,36.000000,30.000000,29.000000,37.000000,46.000000
2008-11-27,04,37.000000,,34.000000,29.000000,29.000000,42.000000,43.000000
2008-11-27,05,34.000000,,33.000000,46.000000,27.000000,43.000000,41.000000
2008-11-27,06,31.000000,,34.000000,49.000000,27.000000,38.000000,40.000000
2008-11-27,07,32.000000,,37.000000,54.000000,26.000000,47.000000,41.000000
2008-11-27,08,43.000000,,55.000000,61.000000,30.000000,51.000000,60.000000
2008-11-27,09,63.000000,,83.000000,69.000000,40.000000,56.000000,84.000000
2008-11-27,10,69.000000,,97.000000,46.000000,38.000000,52.000000,80.000000
2008-11-27,11,61.000000,,68.000000,43.000000,32.000000,62.000000,36.000000
2008-11-27,12,41.000000,,32.000000,56.000000,26.000000,42.000000,11.000000
2008-11-27,13,13.000000,,10.000000,44.000000,15.000000,27.000000,8.000000
2008-11-27,14,8.000000,,11.000000,27.000000,10.000000,20.000000,7.000000
2008-11-27,15,9.000000,,11.000000,24.000000,9.000000,19.000000,7.000000
2008-11-27,16,9.000000,,12.000000,25.000000,9.000000,20.000000,10.000000
2008-11-27,17,13.000000,,26.000000,31.000000,10.000000,24.000000,12.000000
2008-11-27,18,40.000000,,34.000000,44.000000,25.000000,42.000000,27.000000
2008-11-27,19,36.000000,,17.000000,48.000000,37.000000,48.000000,27.000000
2008-11-27,20,32.000000,,38.000000,52.000000,33.000000,47.000000,25.000000
2008-11-27,21,29.000000,,37.000000,56.000000,31.000000,45.000000,32.000000
2008-11-27,22,24.000000,,39.000000,57.000000,33.000000,44.000000,23.000000
2008-11-27,23,29.000000,,37.000000,56.000000,31.000000,40.000000,16.000000
2008-11-28,00,17.000000,,37.000000,54.000000,29.000000,30.000000,18.000000
2008-11-28,01,19.000000,,35.000000,42.000000,28.000000,23.000000,13.000000
2008-11-28,02,20.000000,,33.000000,33.000000,25.000000,23.000000,19.000000
2008-11-28,03,25.000000,,32.000000,25.000000,25.000000,24.000000,27.000000
2008-11-28,04,28.000000,,31.000000,21.000000,23.000000,29.000000,30.000000
2008-11-28,05,29.000000,,29.000000,23.000000,25.000000,28.000000,25.000000
2008-11-28,06,28.000000,,30.000000,27.000000,23.000000,37.000000,30.000000
2008-11-28,07,24.000000,,32.000000,45.000000,25.000000,38.000000,33.000000
2008-11-28,08,34.000000,,45.000000,53.000000,36.000000,42.000000,43.000000
2008-11-28,09,61.000000,,70.000000,66.000000,55.000000,47.000000,57.000000
2008-11-28,10,55.000000,,81.000000,71.000000,51.000000,56.000000,76.000000
2008-11-28,11,66.000000,,64.000000,61.000000,56.000000,49.000000,33.000000
2008-11-28,12,32.000000,,37.000000,38.000000,35.000000,25.000000,10.000000
2008-11-28,13,11.000000,,11.000000,32.000000,12.000000,25.000000,8.000000
2008-11-28,14,7.000000,,11.000000,24.000000,7.000000,19.000000,7.000000
2008-11-28,15,8.000000,,10.000000,22.000000,7.000000,19.000000,7.000000
2008-11-28,16,10.000000,,13.000000,23.000000,8.000000,19.000000,10.000000
2008-11-28,17,12.000000,,17.000000,30.000000,11.000000,22.000000,11.000000
2008-11-28,18,17.000000,,24.000000,36.000000,23.000000,33.000000,13.000000
2008-11-28,19,17.000000,,23.000000,35.000000,20.000000,33.000000,18.000000
2008-11-28,20,19.000000,,24.000000,34.000000,19.000000,31.000000,18.000000
2008-11-28,21,14.000000,,22.000000,38.000000,19.000000,33.000000,15.000000
2008-11-28,22,16.000000,,21.000000,37.000000,18.000000,31.000000,10.000000
2008-11-28,23,15.000000,,22.000000,38.000000,18.000000,29.000000,7.000000
2008-11-29,00,19.000000,,23.000000,35.000000,18.000000,31.000000,15.000000
2008-11-29,01,23.000000,,22.000000,34.000000,20.000000,31.000000,21.000000
2008-11-29,02,21.000000,,22.000000,25.000000,20.000000,28.000000,22.000000
2008-11-29,03,19.000000,,25.000000,29.000000,17.000000,27.000000,21.000000
2008-11-29,04,20.000000,,21.000000,33.000000,16.000000,26.000000,21.000000
2008-11-29,05,21.000000,,24.000000,34.000000,17.000000,28.000000,21.000000
2008-11-29,06,23.000000,,24.000000,35.000000,17.000000,32.000000,22.000000
2008-11-29,07,21.000000,,24.000000,36.000000,18.000000,27.000000,22.000000
2008-11-29,08,26.000000,,37.000000,48.000000,37.000000,36.000000,25.000000
2008-11-29,09,29.000000,,64.000000,43.000000,41.000000,46.000000,46.000000
2008-11-29,10,22.000000,,35.000000,27.000000,16.000000,45.000000,52.000000
2008-11-29,11,8.000000,,27.000000,22.000000,6.000000,52.000000,25.000000
2008-11-29,12,6.000000,,12.000000,17.000000,4.000000,35.000000,6.000000
2008-11-29,13,6.000000,,12.000000,17.000000,5.000000,20.000000,7.000000
2008-11-29,14,7.000000,,13.000000,18.000000,6.000000,19.000000,8.000000
2008-11-29,15,7.000000,,14.000000,18.000000,8.000000,19.000000,7.000000
2008-11-29,16,7.000000,,13.000000,20.000000,7.000000,20.000000,6.000000
2008-11-29,17,8.000000,,15.000000,26.000000,8.000000,21.000000,7.000000
2008-11-29,18,11.000000,,14.000000,27.000000,14.000000,14.000000,7.000000
2008-11-29,19,13.000000,,18.000000,31.000000,15.000000,10.000000,12.000000
2008-11-29,20,20.000000,,22.000000,33.000000,14.000000,10.000000,19.000000
2008-11-29,21,18.000000,,22.000000,36.000000,17.000000,14.000000,19.000000
2008-11-29,22,17.000000,,23.000000,37.000000,18.000000,13.000000,19.000000
2008-11-29,23,20.000000,,21.000000,35.000000,17.000000,10.000000,17.000000
2008-11-30,00,18.000000,,21.000000,34.000000,19.000000,,17.000000
2008-11-30,01,18.000000,,23.000000,36.000000,19.000000,,20.000000
2008-11-30,02,19.000000,,22.000000,34.000000,16.000000,,21.000000
2008-11-30,03,16.000000,,22.000000,34.000000,17.000000,,18.000000
2008-11-30,04,18.000000,,25.000000,33.000000,18.000000,,14.000000
2008-11-30,05,13.000000,,20.000000,31.000000,16.000000,,13.000000
2008-11-30,06,19.000000,,22.000000,32.000000,22.000000,,12.000000
2008-11-30,07,18.000000,,24.000000,34.000000,19.000000,,18.000000
2008-11-30,08,20.000000,,17.000000,39.000000,24.000000,,17.000000
2008-11-30,09,21.000000,,21.000000,40.000000,25.000000,,12.000000
2008-11-30,10,23.000000,,11.000000,29.000000,18.000000,,16.000000
2008-11-30,11,18.000000,,9.000000,22.000000,12.000000,,7.000000
2008-11-30,12,19.000000,,11.000000,21.000000,16.000000,,11.000000
2008-11-30,13,19.000000,,20.000000,28.000000,12.000000,,16.000000
2008-11-30,14,27.000000,,19.000000,27.000000,18.000000,,17.000000
2008-11-30,15,24.000000,,22.000000,34.000000,9.000000,,20.000000
2008-11-30,16,16.000000,,21.000000,34.000000,7.000000,,10.000000
2008-11-30,17,11.000000,,21.000000,42.000000,11.000000,,8.000000
2008-11-30,18,27.000000,,35.000000,66.000000,31.000000,,24.000000
2008-11-30,19,31.000000,,38.000000,56.000000,31.000000,,33.000000
2008-11-30,20,32.000000,,38.000000,54.000000,32.000000,,36.000000
2008-11-30,21,36.000000,,39.000000,52.000000,28.000000,,36.000000
2008-11-30,22,34.000000,,37.000000,45.000000,27.000000,,33.000000
2008-11-30,23,25.000000,,38.000000,40.000000,29.000000,,35.000000
2008-12-01,00,25.000000,,35.000000,42.000000,28.000000,,35.000000
2008-12-01,01,30.000000,,34.000000,38.000000,25.000000,,36.000000
2008-12-01,02,25.000000,,36.000000,35.000000,24.000000,,33.000000
2008-12-01,03,20.000000,,35.000000,37.000000,22.000000,,31.000000
2008-12-01,04,18.000000,,32.000000,37.000000,21.000000,,33.000000
2008-12-01,05,25.000000,,27.000000,39.000000,21.000000,,34.000000
2008-12-01,06,27.000000,,30.000000,42.000000,29.000000,,31.000000
2008-12-01,07,28.000000,,35.000000,40.000000,28.000000,,28.000000
2008-12-01,08,35.000000,,33.000000,47.000000,28.000000,,48.000000
2008-12-01,09,43.000000,,34.000000,46.000000,36.000000,,56.000000
2008-12-01,10,48.000000,,29.000000,27.000000,23.000000,,45.000000
2008-12-01,11,33.000000,,12.000000,24.000000,13.000000,,26.000000
2008-12-01,12,22.000000,,10.000000,22.000000,13.000000,,10.000000
2008-12-01,13,25.000000,,11.000000,21.000000,10.000000,,14.000000
2008-12-01,14,26.000000,,13.000000,24.000000,11.000000,,16.000000
2008-12-01,15,29.000000,,12.000000,15.000000,15.000000,,17.000000
2008-12-01,16,24.000000,,19.000000,15.000000,15.000000,,18.000000
2008-12-01,17,34.000000,,34.000000,18.000000,18.000000,,32.000000
2008-12-01,18,50.000000,,52.000000,44.000000,39.000000,,55.000000
2008-12-01,19,47.000000,,57.000000,53.000000,36.000000,,56.000000
2008-12-01,20,43.000000,,60.000000,57.000000,34.000000,,52.000000
2008-12-01,21,41.000000,,60.000000,57.000000,39.000000,,48.000000
2008-12-01,22,38.000000,,66.000000,58.000000,36.000000,,47.000000
2008-12-01,23,37.000000,,59.000000,57.000000,35.000000,,40.000000
2008-12-02,00,39.000000,,56.000000,40.000000,34.000000,,40.000000
2008-12-02,01,37.000000,,40.000000,47.000000,29.000000,,41.000000
2008-12-02,02,37.000000,,33.000000,32.000000,31.000000,,39.000000
2008-12-02,03,37.000000,,31.000000,17.000000,30.000000,,38.000000
2008-12-02,04,36.000000,,29.000000,18.000000,28.000000,,37.000000
2008-12-02,05,32.000000,,27.000000,,26.000000,,36.000000
2008-12-02,06,29.000000,,28.000000,,25.000000,,32.000000
2008-12-02,07,29.000000,,29.000000,,27.000000,,35.000000
2008-12-02,08,37.000000,,30.000000,,30.000000,,37.000000
2008-12-02,09,47.000000,,31.000000,19.000000,32.000000,,38.000000
2008-12-02,10,39.000000,,18.000000,,25.000000,,28.000000
2008-12-02,11,32.000000,,13.000000,16.000000,15.000000,,19.000000
2008-12-02,12,33.000000,,14.000000,20.000000,15.000000,16.000000,20.000000
2008-12-02,13,27.000000,,15.000000,17.000000,10.000000,18.000000,22.000000
2008-12-02,14,24.000000,,14.000000,13.000000,8.000000,19.000000,20.000000
2008-12-02,15,23.000000,,18.000000,15.000000,6.000000,19.000000,16.000000
2008-12-02,16,23.000000,,23.000000,15.000000,11.000000,22.000000,17.000000
2008-12-02,17,33.000000,,27.000000,20.000000,22.000000,27.000000,29.000000
2008-12-02,18,53.000000,,58.000000,46.000000,46.000000,53.000000,57.000000
2008-12-02,19,49.000000,,56.000000,52.000000,39.000000,69.000000,57.000000
2008-12-02,20,50.000000,,55.000000,60.000000,40.000000,49.000000,56.000000
2008-12-02,21,52.000000,,62.000000,66.000000,41.000000,51.000000,56.000000
2008-12-02,22,36.000000,,57.000000,64.000000,40.000000,37.000000,50.000000
2008-12-02,23,26.000000,,55.000000,61.000000,36.000000,62.000000,43.000000
2008-12-03,00,36.000000,,53.000000,62.000000,33.000000,53.000000,44.000000
2008-12-03,01,38.000000,,53.000000,45.000000,30.000000,43.000000,39.000000
2008-12-03,02,38.000000,,48.000000,36.000000,29.000000,38.000000,44.000000
2008-12-03,03,36.000000,,43.000000,38.000000,26.000000,36.000000,42.000000
2008-12-03,04,32.000000,,38.000000,39.000000,25.000000,34.000000,39.000000
2008-12-03,05,29.000000,,34.000000,43.000000,29.000000,34.000000,38.000000
2008-12-03,06,26.000000,,33.000000,49.000000,29.000000,36.000000,35.000000
2008-12-03,07,25.000000,,37.000000,52.000000,28.000000,35.000000,39.000000
2008-12-03,08,38.000000,,54.000000,61.000000,33.000000,41.000000,60.000000
2008-12-03,09,60.000000,,75.000000,82.000000,39.000000,45.000000,77.000000
2008-12-03,10,81.000000,,65.000000,77.000000,52.000000,38.000000,56.000000
2008-12-03,11,70.000000,,76.000000,66.000000,39.000000,32.000000,32.000000
2008-12-03,12,35.000000,,62.000000,41.000000,9.000000,35.000000,30.000000
2008-12-03,13,16.000000,,27.000000,19.000000,6.000000,30.000000,10.000000
2008-12-03,14,11.000000,,,24.000000,7.000000,19.000000,11.000000
2008-12-03,15,10.000000,,,29.000000,6.000000,18.000000,12.000000
2008-12-03,16,11.000000,,,30.000000,8.000000,20.000000,10.000000
2008-12-03,17,14.000000,,25.000000,38.000000,15.000000,22.000000,17.000000
2008-12-03,18,28.000000,,41.000000,49.000000,31.000000,36.000000,27.000000
2008-12-03,19,43.000000,,47.000000,57.000000,37.000000,40.000000,41.000000
2008-12-03,20,45.000000,,45.000000,60.000000,38.000000,45.000000,43.000000
2008-12-03,21,42.000000,,47.000000,63.000000,37.000000,41.000000,44.000000
2008-12-03,22,38.000000,,50.000000,62.000000,35.000000,33.000000,43.000000
2008-12-03,23,27.000000,,42.000000,59.000000,30.000000,32.000000,26.000000
2008-12-04,00,29.000000,,39.000000,58.000000,23.000000,49.000000,30.000000
2008-12-04,01,26.000000,,39.000000,56.000000,24.000000,36.000000,28.000000
2008-12-04,02,27.000000,,36.000000,50.000000,28.000000,37.000000,30.000000
2008-12-04,03,22.000000,,35.000000,45.000000,27.000000,36.000000,29.000000
2008-12-04,04,25.000000,,34.000000,45.000000,25.000000,33.000000,26.000000
2008-12-04,05,26.000000,,30.000000,44.000000,22.000000,31.000000,25.000000
2008-12-04,06,26.000000,,29.000000,45.000000,22.000000,29.000000,28.000000
2008-12-04,07,24.000000,,31.000000,45.000000,22.000000,29.000000,29.000000
2008-12-04,08,34.000000,,35.000000,55.000000,32.000000,35.000000,42.000000
2008-12-04,09,68.000000,,42.000000,44.000000,44.000000,35.000000,49.000000
2008-12-04,10,83.000000,,35.000000,30.000000,50.000000,33.000000,47.000000
2008-12-04,11,69.000000,,18.000000,18.000000,41.000000,22.000000,24.000000
2008-12-04,12,46.000000,,14.000000,20.000000,14.000000,17.000000,19.000000
2008-12-04,13,29.000000,,17.000000,17.000000,10.000000,21.000000,21.000000
2008-12-04,14,24.000000,,17.000000,18.000000,10.000000,21.000000,18.000000
2008-12-04,15,21.000000,,16.000000,19.000000,8.000000,23.000000,14.000000
2008-12-04,16,28.000000,,21.000000,14.000000,14.000000,25.000000,14.000000
2008-12-04,17,34.000000,,30.000000,19.000000,18.000000,30.000000,17.000000
2008-12-04,18,53.000000,,55.000000,44.000000,46.000000,46.000000,56.000000
2008-12-04,19,54.000000,,59.000000,55.000000,42.000000,58.000000,62.000000
2008-12-04,20,54.000000,,55.000000,57.000000,43.000000,55.000000,61.000000
2008-12-04,21,51.000000,,56.000000,49.000000,40.000000,53.000000,44.000000
2008-12-04,22,47.000000,,53.000000,48.000000,36.000000,48.000000,38.000000
2008-12-04,23,43.000000,,45.000000,36.000000,36.000000,51.000000,46.000000
2008-12-05,00,41.000000,,45.000000,41.000000,36.000000,47.000000,44.000000
2008-12-05,01,39.000000,,42.000000,44.000000,32.000000,43.000000,45.000000
2008-12-05,02,39.000000,,41.000000,44.000000,29.000000,37.000000,42.000000
2008-12-05,03,37.000000,,40.000000,42.000000,29.000000,27.000000,42.000000
2008-12-05,04,37.000000,,35.000000,25.000000,24.000000,29.000000,39.000000
2008-12-05,05,33.000000,,37.000000,38.000000,25.000000,32.000000,43.000000
2008-12-05,06,33.000000,,35.000000,37.000000,26.000000,34.000000,40.000000
2008-12-05,07,31.000000,,35.000000,47.000000,25.000000,36.000000,41.000000
2008-12-05,08,37.000000,,50.000000,48.000000,32.000000,37.000000,52.000000
2008-12-05,09,57.000000,,69.000000,41.000000,25.000000,37.000000,58.000000
2008-12-05,10,48.000000,,21.000000,28.000000,19.000000,26.000000,56.000000
2008-12-05,11,32.000000,,16.000000,26.000000,18.000000,22.000000,26.000000
2008-12-05,12,34.000000,,15.000000,22.000000,13.000000,21.000000,25.000000
2008-12-05,13,22.000000,,17.000000,16.000000,11.000000,23.000000,19.000000
2008-12-05,14,16.000000,,17.000000,16.000000,11.000000,28.000000,12.000000
2008-12-05,15,20.000000,,18.000000,19.000000,12.000000,22.000000,17.000000
2008-12-05,16,14.000000,,17.000000,26.000000,8.000000,27.000000,14.000000
2008-12-05,17,20.000000,,33.000000,30.000000,17.000000,36.000000,17.000000
2008-12-05,18,39.000000,,47.000000,58.000000,33.000000,50.000000,35.000000
2008-12-05,19,42.000000,,45.000000,74.000000,34.000000,56.000000,42.000000
2008-12-05,20,41.000000,,45.000000,65.000000,34.000000,39.000000,43.000000
2008-12-05,21,38.000000,,44.000000,59.000000,30.000000,36.000000,42.000000
2008-12-05,22,34.000000,,40.000000,51.000000,27.000000,45.000000,36.000000
2008-12-05,23,20.000000,,40.000000,44.000000,26.000000,37.000000,31.000000
2008-12-06,00,22.000000,,40.000000,41.000000,25.000000,50.000000,33.000000
2008-12-06,01,23.000000,,36.000000,47.000000,26.000000,41.000000,31.000000
2008-12-06,02,25.000000,,34.000000,49.000000,25.000000,36.000000,30.000000
2008-12-06,03,24.000000,,33.000000,46.000000,23.000000,33.000000,33.000000
2008-12-06,04,24.000000,,31.000000,36.000000,22.000000,36.000000,35.000000
2008-12-06,05,24.000000,,33.000000,37.000000,20.000000,30.000000,34.000000
2008-12-06,06,22.000000,,32.000000,42.000000,21.000000,32.000000,28.000000
2008-12-06,07,23.000000,,31.000000,44.000000,22.000000,30.000000,27.000000
2008-12-06,08,30.000000,,44.000000,53.000000,26.000000,37.000000,34.000000
2008-12-06,09,39.000000,,69.000000,72.000000,42.000000,46.000000,39.000000
2008-12-06,10,44.000000,,77.000000,50.000000,43.000000,46.000000,63.000000
2008-12-06,11,55.000000,,71.000000,33.000000,30.000000,47.000000,59.000000
2008-12-06,12,48.000000,,50.000000,43.000000,43.000000,45.000000,39.000000
2008-12-06,13,17.000000,,18.000000,41.000000,27.000000,21.000000,11.000000
2008-12-06,14,9.000000,,11.000000,27.000000,15.000000,20.000000,7.000000
2008-12-06,15,9.000000,,12.000000,31.000000,11.000000,21.000000,6.000000
2008-12-06,16,8.000000,,13.000000,32.000000,14.000000,19.000000,6.000000
2008-12-06,17,16.000000,,27.000000,58.000000,24.000000,24.000000,12.000000
2008-12-06,18,30.000000,,35.000000,49.000000,28.000000,34.000000,22.000000
2008-12-06,19,36.000000,,37.000000,52.000000,30.000000,37.000000,22.000000
2008-12-06,20,36.000000,,37.000000,56.000000,29.000000,35.000000,26.000000
2008-12-06,21,28.000000,,36.000000,55.000000,29.000000,39.000000,21.000000
2008-12-06,22,27.000000,,35.000000,54.000000,26.000000,38.000000,15.000000
2008-12-06,23,27.000000,,36.000000,55.000000,28.000000,35.000000,11.000000
2008-12-07,00,23.000000,,33.000000,53.000000,28.000000,34.000000,23.000000
2008-12-07,01,28.000000,,38.000000,48.000000,24.000000,32.000000,25.000000
2008-12-07,02,29.000000,,37.000000,39.000000,25.000000,31.000000,30.000000
2008-12-07,03,27.000000,,44.000000,38.000000,24.000000,35.000000,29.000000
2008-12-07,04,23.000000,,33.000000,44.000000,22.000000,32.000000,28.000000
2008-12-07,05,27.000000,,31.000000,37.000000,23.000000,31.000000,27.000000
2008-12-07,06,26.000000,,30.000000,40.000000,20.000000,31.000000,29.000000
2008-12-07,07,26.000000,,29.000000,39.000000,23.000000,30.000000,33.000000
2008-12-07,08,31.000000,,31.000000,41.000000,31.000000,30.000000,40.000000
2008-12-07,09,39.000000,,33.000000,29.000000,37.000000,31.000000,29.000000
