Fecha,Hora,AGU,ATM,LDO,MIR,OBL,PIN,TLA,VAL
2012-10-03,03,,50.000000,9.000000,63.000000,26.000000,131.000000,20.000000,54.000000
2012-10-03,04,,59.000000,17.000000,26.000000,29.000000,132.000000,24.000000,36.000000
2012-10-03,05,,58.000000,20.000000,93.000000,34.000000,166.000000,52.000000,46.000000
2012-10-03,06,,111.000000,21.000000,173.000000,49.000000,112.000000,126.000000,65.000000
2012-10-03,07,,123.000000,29.000000,184.000000,61.000000,136.000000,94.000000,78.000000
2012-10-03,08,,120.000000,53.000000,105.000000,79.000000,145.000000,62.000000,54.000000
2012-10-03,09,,81.000000,47.000000,87.000000,62.000000,68.000000,42.000000,29.000000
2012-10-03,10,,50.000000,34.000000,26.000000,39.000000,13.000000,32.000000,14.000000
2012-10-03,11,,51.000000,43.000000,40.000000,15.000000,35.000000,24.000000,16.000000
2012-10-03,12,,24.000000,19.000000,31.000000,27.000000,22.000000,31.000000,15.000000
2012-10-03,13,,20.000000,21.000000,28.000000,21.000000,17.000000,43.000000,17.000000
2012-10-03,14,,29.000000,22.000000,38.000000,28.000000,23.000000,27.000000,23.000000
2012-10-03,15,,35.000000,16.000000,32.000000,28.000000,34.000000,16.000000,23.000000
2012-10-03,16,,28.000000,5.000000,29.000000,18.000000,14.000000,32.000000,15.000000
2012-10-03,17,,42.000000,18.000000,43.000000,18.000000,39.000000,46.000000,30.000000
2012-10-03,18,,58.000000,50.000000,50.000000,41.000000,50.000000,88.000000,36.000000
2012-10-03,19,,62.000000,79.000000,87.000000,65.000000,117.000000,133.000000,58.000000
2012-10-03,20,,104.000000,99.000000,124.000000,89.000000,180.000000,111.000000,63.000000
2012-10-03,21,,94.000000,95.000000,112.000000,115.000000,276.000000,93.000000,59.000000
2012-10-03,22,,62.000000,95.000000,173.000000,142.000000,353.000000,95.000000,58.000000
2012-10-03,23,,59.000000,90.000000,101.000000,149.000000,248.000000,103.000000,52.000000
2012-10-04,00,,51.000000,69.000000,42.000000,130.000000,376.000000,94.000000,38.000000
2012-10-04,01,,40.000000,24.000000,59.000000,94.000000,212.000000,115.000000,36.000000
2012-10-04,02,,49.000000,23.000000,246.000000,71.000000,124.000000,99.000000,64.000000
2012-10-04,03,,41.000000,25.000000,106.000000,39.000000,206.000000,67.000000,79.000000
2012-10-04,04,,57.000000,21.000000,54.000000,36.000000,158.000000,26.000000,58.000000
2012-10-04,05,,67.000000,31.000000,65.000000,46.000000,157.000000,39.000000,57.000000
2012-10-04,06,,130.000000,27.000000,177.000000,70.000000,134.000000,124.000000,62.000000
2012-10-04,07,,148.000000,23.000000,86.000000,85.000000,172.000000,83.000000,71.000000
2012-10-04,08,,77.000000,59.000000,98.000000,78.000000,275.000000,81.000000,66.000000
2012-10-04,09,,60.000000,49.000000,229.000000,70.000000,183.000000,46.000000,40.000000
2012-10-04,10,,47.000000,45.000000,92.000000,82.000000,56.000000,42.000000,26.000000
2012-10-04,11,,25.000000,34.000000,31.000000,37.000000,16.000000,36.000000,17.000000
2012-10-04,12,,31.000000,29.000000,31.000000,22.000000,34.000000,44.000000,14.000000
2012-10-04,13,,17.000000,27.000000,34.000000,27.000000,22.000000,37.000000,17.000000
2012-10-04,14,,53.000000,28.000000,38.000000,6.000000,26.000000,27.000000,22.000000
2012-10-04,15,,55.000000,13.000000,19.000000,29.000000,6.000000,15.000000,20.000000
2012-10-04,16,,37.000000,5.000000,29.000000,13.000000,49.000000,51.000000,13.000000
2012-10-04,17,,48.000000,28.000000,54.000000,35.000000,35.000000,46.000000,32.000000
2012-10-04,18,,52.000000,64.000000,39.000000,62.000000,38.000000,86.000000,37.000000
2012-10-04,19,,89.000000,111.000000,71.000000,64.000000,102.000000,137.000000,64.000000
2012-10-04,20,,161.000000,117.000000,73.000000,101.000000,263.000000,114.000000,58.000000
2012-10-04,21,,173.000000,81.000000,130.000000,122.000000,235.000000,85.000000,63.000000
2012-10-04,22,,109.000000,108.000000,179.000000,131.000000,173.000000,132.000000,66.000000
2012-10-04,23,,85.000000,65.000000,72.000000,177.000000,298.000000,125.000000,42.000000
2012-10-05,00,,87.000000,42.000000,111.000000,88.000000,310.000000,39.000000,54.000000
2012-10-05,01,,51.000000,26.000000,136.000000,46.000000,258.000000,76.000000,61.000000
2012-10-05,02,,47.000000,25.000000,67.000000,40.000000,247.000000,64.000000,55.000000
2012-10-05,03,,48.000000,41.000000,59.000000,27.000000,154.000000,35.000000,40.000000
2012-10-05,04,,65.000000,20.000000,57.000000,29.000000,112.000000,22.000000,42.000000
2012-10-05,05,,106.000000,11.000000,60.000000,39.000000,137.000000,51.000000,44.000000
2012-10-05,06,,135.000000,31.000000,175.000000,57.000000,105.000000,94.000000,69.000000
2012-10-05,07,,170.000000,84.000000,203.000000,84.000000,155.000000,125.000000,66.000000
2012-10-05,08,,79.000000,66.000000,251.000000,111.000000,301.000000,86.000000,59.000000
2012-10-05,09,,53.000000,77.000000,143.000000,111.000000,49.000000,84.000000,46.000000
2012-10-05,10,,53.000000,54.000000,135.000000,119.000000,118.000000,70.000000,33.000000
2012-10-05,11,,38.000000,35.000000,102.000000,77.000000,92.000000,43.000000,32.000000
2012-10-05,12,,47.000000,27.000000,36.000000,12.000000,55.000000,40.000000,15.000000
2012-10-05,13,,25.000000,22.000000,42.000000,25.000000,10.000000,32.000000,16.000000
2012-10-05,14,,18.000000,18.000000,31.000000,14.000000,16.000000,31.000000,15.000000
2012-10-05,15,,18.000000,18.000000,33.000000,42.000000,37.000000,31.000000,9.000000
2012-10-05,16,,24.000000,12.000000,31.000000,35.000000,20.000000,36.000000,12.000000
2012-10-05,17,,28.000000,30.000000,34.000000,35.000000,28.000000,45.000000,17.000000
2012-10-05,18,,52.000000,40.000000,44.000000,30.000000,52.000000,91.000000,37.000000
2012-10-05,19,,97.000000,74.000000,51.000000,84.000000,132.000000,119.000000,58.000000
2012-10-05,20,,72.000000,98.000000,41.000000,104.000000,164.000000,96.000000,38.000000
2012-10-05,21,,100.000000,145.000000,67.000000,78.000000,183.000000,92.000000,39.000000
2012-10-05,22,,64.000000,134.000000,209.000000,122.000000,200.000000,81.000000,59.000000
2012-10-05,23,,52.000000,122.000000,111.000000,158.000000,146.000000,103.000000,58.000000
2012-10-06,00,,46.000000,124.000000,101.000000,74.000000,129.000000,120.000000,34.000000
2012-10-06,01,,34.000000,78.000000,117.000000,87.000000,44.000000,44.000000,29.000000
2012-10-06,02,,28.000000,63.000000,80.000000,36.000000,40.000000,26.000000,26.000000
2012-10-06,03,,31.000000,28.000000,65.000000,6.000000,37.000000,43.000000,21.000000
2012-10-06,04,,25.000000,34.000000,59.000000,15.000000,62.000000,40.000000,21.000000
2012-10-06,05,,50.000000,36.000000,76.000000,19.000000,92.000000,46.000000,19.000000
2012-10-06,06,,89.000000,43.000000,101.000000,84.000000,82.000000,87.000000,18.000000
2012-10-06,07,,113.000000,47.000000,101.000000,100.000000,56.000000,113.000000,47.000000
2012-10-06,08,,92.000000,53.000000,125.000000,62.000000,70.000000,114.000000,89.000000
2012-10-06,09,,72.000000,89.000000,105.000000,93.000000,102.000000,69.000000,52.000000
2012-10-06,10,,40.000000,67.000000,51.000000,105.000000,53.000000,67.000000,40.000000
2012-10-06,11,,38.000000,64.000000,79.000000,10.000000,38.000000,50.000000,28.000000
2012-10-06,12,,55.000000,29.000000,33.000000,40.000000,16.000000,47.000000,38.000000
2012-10-06,13,,32.000000,32.000000,61.000000,30.000000,28.000000,39.000000,28.000000
2012-10-06,14,,28.000000,21.000000,52.000000,37.000000,13.000000,29.000000,13.000000
2012-10-06,15,,23.000000,23.000000,19.000000,17.000000,33.000000,32.000000,23.000000
2012-10-06,16,,38.000000,13.000000,27.000000,22.000000,47.000000,19.000000,16.000000
2012-10-06,17,,35.000000,26.000000,22.000000,12.000000,22.000000,29.000000,13.000000
2012-10-06,18,,54.000000,24.000000,23.000000,35.000000,56.000000,40.000000,28.000000
2012-10-06,19,,135.000000,119.000000,48.000000,44.000000,138.000000,136.000000,39.000000
2012-10-06,20,,73.000000,137.000000,67.000000,102.000000,187.000000,93.000000,51.000000
2012-10-06,21,,89.000000,114.000000,5.000000,161.000000,155.000000,91.000000,43.000000
2012-10-06,22,,53.000000,109.000000,19.000000,127.000000,155.000000,84.000000,59.000000
2012-10-06,23,,47.000000,88.000000,77.000000,142.000000,131.000000,78.000000,38.000000
2012-10-07,00,,34.000000,80.000000,213.000000,107.000000,123.000000,80.000000,29.000000
2012-10-07,01,,30.000000,72.000000,133.000000,48.000000,95.000000,101.000000,26.000000
2012-10-07,02,,27.000000,70.000000,73.000000,39.000000,47.000000,37.000000,22.000000
2012-10-07,03,,23.000000,41.000000,38.000000,27.000000,16.000000,17.000000,18.000000
2012-10-07,04,,19.000000,17.000000,42.000000,11.000000,15.000000,23.000000,17.000000
2012-10-07,05,,24.000000,20.000000,25.000000,11.000000,21.000000,26.000000,14.000000
2012-10-07,06,,47.000000,27.000000,56.000000,16.000000,44.000000,60.000000,21.000000
2012-10-07,07,,74.000000,32.000000,86.000000,86.000000,44.000000,71.000000,25.000000
2012-10-07,08,,89.000000,53.000000,92.000000,96.000000,47.000000,86.000000,17.000000
2012-10-07,09,,55.000000,60.000000,71.000000,75.000000,68.000000,65.000000,39.000000
2012-10-07,10,,26.000000,33.000000,41.000000,84.000000,43.000000,37.000000,29.000000
2012-10-07,11,,34.000000,29.000000,42.000000,38.000000,37.000000,43.000000,23.000000
2012-10-07,12,,40.000000,38.000000,42.000000,31.000000,39.000000,43.000000,20.000000
2012-10-07,13,,31.000000,50.000000,36.000000,36.000000,23.000000,46.000000,20.000000
2012-10-07,14,,32.000000,30.000000,30.000000,1.000000,3.000000,36.000000,8.000000
2012-10-07,15,,23.000000,6.000000,37.000000,11.000000,15.000000,37.000000,13.000000
2012-10-07,16,,24.000000,8.000000,30.000000,33.000000,27.000000,29.000000,14.000000
2012-10-07,17,,29.000000,28.000000,26.000000,38.000000,50.000000,57.000000,23.000000
2012-10-07,18,,39.000000,21.000000,35.000000,23.000000,29.000000,36.000000,28.000000
2012-10-07,19,,91.000000,38.000000,34.000000,11.000000,121.000000,96.000000,41.000000
2012-10-07,20,,78.000000,78.000000,15.000000,87.000000,224.000000,109.000000,32.000000
2012-10-07,21,,74.000000,87.000000,18.000000,101.000000,165.000000,84.000000,37.000000
2012-10-07,22,,71.000000,98.000000,168.000000,85.000000,187.000000,128.000000,32.000000
2012-10-07,23,,37.000000,95.000000,152.000000,89.000000,107.000000,108.000000,35.000000
2012-10-08,00,,34.000000,68.000000,85.000000,60.000000,101.000000,82.000000,30.000000
2012-10-08,01,,38.000000,40.000000,38.000000,40.000000,47.000000,91.000000,35.000000
2012-10-08,02,,48.000000,47.000000,75.000000,81.000000,16.000000,51.000000,57.000000
2012-10-08,03,,40.000000,39.000000,57.000000,79.000000,57.000000,43.000000,42.000000
2012-10-08,04,,41.000000,12.000000,23.000000,5.000000,2.000000,57.000000,27.000000
2012-10-08,05,,60.000000,8.000000,38.000000,59.000000,44.000000,39.000000,33.000000
2012-10-08,06,,118.000000,16.000000,83.000000,68.000000,60.000000,63.000000,52.000000
2012-10-08,07,,144.000000,31.000000,143.000000,105.000000,49.000000,122.000000,55.000000
2012-10-08,08,,90.000000,39.000000,154.000000,110.000000,54.000000,98.000000,38.000000
2012-10-08,09,,65.000000,46.000000,173.000000,95.000000,65.000000,62.000000,37.000000
2012-10-08,10,,64.000000,37.000000,81.000000,50.000000,58.000000,52.000000,35.000000
2012-10-08,11,,38.000000,36.000000,58.000000,59.000000,39.000000,48.000000,28.000000
2012-10-08,12,,32.000000,38.000000,45.000000,113.000000,,48.000000,22.000000
2012-10-08,13,,37.000000,38.000000,53.000000,35.000000,,53.000000,25.000000
2012-10-08,14,,25.000000,31.000000,41.000000,26.000000,,45.000000,21.000000
2012-10-08,15,,28.000000,21.000000,34.000000,36.000000,,47.000000,18.000000
2012-10-08,16,,33.000000,27.000000,47.000000,18.000000,64.000000,43.000000,18.000000
2012-10-08,17,,31.000000,25.000000,35.000000,31.000000,47.000000,39.000000,23.000000
2012-10-08,18,,62.000000,27.000000,39.000000,33.000000,63.000000,77.000000,32.000000
2012-10-08,19,,108.000000,48.000000,74.000000,60.000000,175.000000,129.000000,45.000000
2012-10-08,20,,94.000000,135.000000,90.000000,89.000000,245.000000,121.000000,34.000000
2012-10-08,21,,54.000000,158.000000,50.000000,75.000000,266.000000,96.000000,35.000000
2012-10-08,22,,37.000000,159.000000,256.000000,73.000000,230.000000,134.000000,32.000000
2012-10-08,23,,35.000000,99.000000,179.000000,65.000000,95.000000,97.000000,24.000000
2012-10-09,00,,27.000000,72.000000,46.000000,44.000000,58.000000,64.000000,29.000000
2012-10-09,01,,34.000000,42.000000,55.000000,43.000000,43.000000,98.000000,30.000000
2012-10-09,02,,35.000000,52.000000,44.000000,30.000000,58.000000,66.000000,36.000000
2012-10-09,03,,42.000000,43.000000,50.000000,88.000000,64.000000,47.000000,31.000000
2012-10-09,04,,58.000000,34.000000,53.000000,61.000000,75.000000,67.000000,31.000000
2012-10-09,05,,70.000000,38.000000,61.000000,80.000000,78.000000,75.000000,35.000000
2012-10-09,06,,99.000000,31.000000,79.000000,70.000000,92.000000,92.000000,52.000000
2012-10-09,07,,112.000000,44.000000,134.000000,69.000000,122.000000,106.000000,63.000000
2012-10-09,08,,112.000000,90.000000,208.000000,104.000000,240.000000,118.000000,81.000000
2012-10-09,09,,85.000000,87.000000,202.000000,141.000000,132.000000,120.000000,68.000000
2012-10-09,10,,57.000000,53.000000,176.000000,150.000000,80.000000,60.000000,50.000000
2012-10-09,11,,44.000000,19.000000,46.000000,105.000000,87.000000,40.000000,44.000000
2012-10-09,12,,,25.000000,39.000000,29.000000,48.000000,100.000000,20.000000
2012-10-09,13,,,24.000000,36.000000,32.000000,51.000000,68.000000,21.000000
2012-10-09,14,,,18.000000,42.000000,33.000000,44.000000,78.000000,24.000000
2012-10-09,15,,,,35.000000,41.000000,65.000000,56.000000,27.000000
2012-10-09,16,,,,38.000000,41.000000,32.000000,51.000000,31.000000
2012-10-09,17,,,,30.000000,40.000000,26.000000,50.000000,31.000000
2012-10-09,18,,,,45.000000,42.000000,82.000000,60.000000,36.000000
2012-10-09,19,,,,54.000000,84.000000,189.000000,70.000000,42.000000
2012-10-09,20,,,,81.000000,82.000000,210.000000,85.000000,49.000000
2012-10-09,21,,,,83.000000,143.000000,96.000000,67.000000,39.000000
2012-10-09,22,,,,53.000000,70.000000,58.000000,48.000000,31.000000
2012-10-09,23,,,,27.000000,64.000000,48.000000,43.000000,26.000000
2012-10-10,00,,,,25.000000,49.000000,36.000000,39.000000,28.000000
2012-10-10,01,,,,24.000000,38.000000,34.000000,44.000000,28.000000
2012-10-10,02,,,,30.000000,49.000000,41.000000,46.000000,29.000000
2012-10-10,03,,,,40.000000,24.000000,43.000000,48.000000,24.000000
2012-10-10,04,,,,38.000000,49.000000,52.000000,58.000000,28.000000
2012-10-10,05,,,,59.000000,61.000000,70.000000,72.000000,30.000000
2012-10-10,06,,,,77.000000,46.000000,76.000000,109.000000,35.000000
2012-10-10,07,,,,117.000000,65.000000,90.000000,121.000000,60.000000
2012-10-10,08,,,,163.000000,84.000000,217.000000,93.000000,63.000000
2012-10-10,09,,,,143.000000,84.000000,194.000000,81.000000,42.000000
2012-10-10,10,,,,62.000000,87.000000,112.000000,58.000000,26.000000
2012-10-10,11,,,,56.000000,28.000000,109.000000,64.000000,29.000000
2012-10-10,12,,,,38.000000,15.000000,59.000000,58.000000,22.000000
2012-10-10,13,,,,45.000000,36.000000,42.000000,45.000000,28.000000
2012-10-10,14,,,,26.000000,24.000000,47.000000,62.000000,17.000000
2012-10-10,15,,,,30.000000,110.000000,50.000000,45.000000,42.000000
2012-10-10,16,,,,53.000000,24.000000,55.000000,64.000000,10.000000
2012-10-10,17,,,,38.000000,11.000000,60.000000,77.000000,37.000000
2012-10-10,18,,,,35.000000,57.000000,121.000000,107.000000,45.000000
2012-10-10,19,,,,72.000000,75.000000,236.000000,128.000000,47.000000
2012-10-10,20,,,,44.000000,133.000000,345.000000,134.000000,37.000000
2012-10-10,21,,,,107.000000,82.000000,194.000000,177.000000,41.000000
2012-10-10,22,,,,74.000000,152.000000,113.000000,152.000000,37.000000
2012-10-10,23,,,,46.000000,124.000000,110.000000,154.000000,22.000000
2012-10-11,00,,,,29.000000,95.000000,41.000000,73.000000,23.000000
2012-10-11,01,,,,40.000000,11.000000,57.000000,51.000000,14.000000
2012-10-11,02,,,,53.000000,16.000000,62.000000,30.000000,17.000000
2012-10-11,03,,,,46.000000,3.000000,54.000000,11.000000,22.000000
2012-10-11,04,,,,8.000000,7.000000,66.000000,26.000000,22.000000
2012-10-11,05,,,,19.000000,28.000000,34.000000,34.000000,17.000000
2012-10-11,06,,,,34.000000,47.000000,46.000000,45.000000,13.000000
2012-10-11,07,,,,62.000000,52.000000,47.000000,71.000000,33.000000
2012-10-11,08,,,,74.000000,63.000000,64.000000,54.000000,29.000000
2012-10-11,09,,,,125.000000,53.000000,73.000000,59.000000,27.000000
2012-10-11,10,,,,87.000000,48.000000,56.000000,42.000000,22.000000
2012-10-11,11,,,,43.000000,69.000000,46.000000,42.000000,24.000000
2012-10-11,12,,,59.000000,37.000000,35.000000,41.000000,40.000000,21.000000
2012-10-11,13,,,70.000000,35.000000,39.000000,36.000000,42.000000,19.000000
2012-10-11,14,,,40.000000,36.000000,26.000000,43.000000,37.000000,23.000000
2012-10-11,15,,,35.000000,29.000000,24.000000,65.000000,33.000000,21.000000
2012-10-11,16,,,37.000000,31.000000,38.000000,50.000000,102.000000,53.000000
2012-10-11,17,,,133.000000,116.000000,,88.000000,63.000000,50.000000
2012-10-11,18,,,52.000000,75.000000,,150.000000,43.000000,24.000000
2012-10-11,19,,,45.000000,40.000000,,39.000000,38.000000,19.000000
2012-10-11,20,,,43.000000,31.000000,49.000000,32.000000,56.000000,21.000000
2012-10-11,21,,,31.000000,70.000000,31.000000,33.000000,53.000000,26.000000
2012-10-11,22,,,49.000000,2.000000,58.000000,28.000000,63.000000,21.000000
2012-10-11,23,,,43.000000,35.000000,70.000000,45.000000,48.000000,19.000000
2012-10-12,00,,,28.000000,34.000000,36.000000,38.000000,46.000000,24.000000
2012-10-12,01,,,39.000000,35.000000,49.000000,44.000000,51.000000,26.000000
2012-10-12,02,,,38.000000,43.000000,22.000000,42.000000,54.000000,37.000000
2012-10-12,03,,,44.000000,39.000000,32.000000,31.000000,44.000000,32.000000
2012-10-12,04,,,48.000000,39.000000,56.000000,46.000000,54.000000,14.000000
2012-10-12,05,,,52.000000,60.000000,53.000000,80.000000,73.000000,16.000000
2012-10-12,06,,,37.000000,90.000000,47.000000,78.000000,50.000000,27.000000
2012-10-12,07,,,9.000000,65.000000,52.000000,80.000000,41.000000,27.000000
2012-10-12,08,,,14.000000,21.000000,10.000000,35.000000,36.000000,19.000000
2012-10-12,09,,,23.000000,36.000000,31.000000,27.000000,33.000000,16.000000
2012-10-12,10,,,23.000000,30.000000,64.000000,18.000000,28.000000,15.000000
2012-10-12,11,,,18.000000,33.000000,15.000000,12.000000,24.000000,13.000000
2012-10-12,12,,,18.000000,22.000000,12.000000,12.000000,21.000000,8.000000
2012-10-12,13,,,20.000000,18.000000,6.000000,14.000000,27.000000,5.000000
2012-10-12,14,,,11.000000,13.000000,3.000000,17.000000,32.000000,8.000000
2012-10-12,15,,,8.000000,2.000000,10.000000,14.000000,33.000000,5.000000
